Time,Displacement,Force,File_ID
46,3.8726299999999996,17.800278000000002,Trevor_Composites_ES100_3_1
47,3.9559840000000004,18.189716,Trevor_Composites_ES100_3_1
48,4.039302,18.58104,Trevor_Composites_ES100_3_1
49,4.122662,18.967848,Trevor_Composites_ES100_3_1
50,4.206002,19.347732,Trevor_Composites_ES100_3_1
51,4.289326,19.72127,Trevor_Composites_ES100_3_1
52,4.372642,20.085440000000002,Trevor_Composites_ES100_3_1
53,4.455976,20.433288,Trevor_Composites_ES100_3_1
54,4.539328,20.769464,Trevor_Composites_ES100_3_1
55,4.62265,21.090592,Trevor_Composites_ES100_3_1
56,4.705985999999999,21.406838000000004,Trevor_Composites_ES100_3_1
57,4.789314,21.727348000000003,Trevor_Composites_ES100_3_1
58,4.87265,22.043292,Trevor_Composites_ES100_3_1
59,4.9559940000000005,22.345246000000003,Trevor_Composites_ES100_3_1
60,5.039314,22.653322,Trevor_Composites_ES100_3_1
61,5.122652,22.964560000000002,Trevor_Composites_ES100_3_1
62,5.205992,23.271342,Trevor_Composites_ES100_3_1
63,5.289321999999999,23.574588,Trevor_Composites_ES100_3_1
64,5.372652,23.870244000000003,Trevor_Composites_ES100_3_1
65,5.455997999999999,24.150313999999998,Trevor_Composites_ES100_3_1
66,5.539334,24.407626,Trevor_Composites_ES100_3_1
67,5.622631999999999,24.633449999999996,Trevor_Composites_ES100_3_1
68,5.705979999999999,24.818644,Trevor_Composites_ES100_3_1
69,5.789339999999999,24.954804,Trevor_Composites_ES100_3_1
70,5.87265,25.006572000000002,Trevor_Composites_ES100_3_1
71,5.956029999999999,24.903962,Trevor_Composites_ES100_3_1
72,6.0393859999999995,24.243272,Trevor_Composites_ES100_3_1
73,6.110577142857143,21.278674285714285,Trevor_Composites_ES100_3_1
0,0.03975714285714286,0.04538163265306122,Trevor_Composites_ES100_4_1
1,0.12262600000000001,0.7380159999999999,Trevor_Composites_ES100_4_1
2,0.205976,1.301952,Trevor_Composites_ES100_4_1
3,0.289302,1.747844,Trevor_Composites_ES100_4_1
4,0.37264400000000003,2.111816,Trevor_Composites_ES100_4_1
5,0.455994,2.412422,Trevor_Composites_ES100_4_1
6,0.539342,2.61996,Trevor_Composites_ES100_4_1
7,0.62266,2.750382,Trevor_Composites_ES100_4_1
8,0.705988,2.878288,Trevor_Composites_ES100_4_1
9,0.7893399999999999,3.018796,Trevor_Composites_ES100_4_1
10,0.872634,3.157174,Trevor_Composites_ES100_4_1
11,0.956,3.286134,Trevor_Composites_ES100_4_1
12,1.039332,3.40068,Trevor_Composites_ES100_4_1
13,1.1226479999999999,3.49928,Trevor_Composites_ES100_4_1
14,1.205992,3.5914580000000003,Trevor_Composites_ES100_4_1
15,1.2893379999999999,3.6827300000000003,Trevor_Composites_ES100_4_1
16,1.372662,3.773048,Trevor_Composites_ES100_4_1
17,1.455998,3.8614819999999996,Trevor_Composites_ES100_4_1
18,1.53934,3.943886,Trevor_Composites_ES100_4_1
19,1.622654,4.021034,Trevor_Composites_ES100_4_1
20,1.706012,4.112792,Trevor_Composites_ES100_4_1
21,1.789326,4.218496,Trevor_Composites_ES100_4_1
22,1.87267,4.3210939999999995,Trevor_Composites_ES100_4_1
23,1.955998,4.421842,Trevor_Composites_ES100_4_1
24,2.039324,4.525662,Trevor_Composites_ES100_4_1
25,2.12265,4.626946,Trevor_Composites_ES100_4_1
26,2.206016,4.711842000000001,Trevor_Composites_ES100_4_1
27,2.289336,4.77276,Trevor_Composites_ES100_4_1
28,2.372662,4.804602,Trevor_Composites_ES100_4_1
29,2.4559979999999997,4.8592059999999995,Trevor_Composites_ES100_4_1
30,2.5393280000000003,4.935144,Trevor_Composites_ES100_4_1
31,2.622648,5.02,Trevor_Composites_ES100_4_1
32,2.706002,5.089764,Trevor_Composites_ES100_4_1
33,2.78934,5.136948,Trevor_Composites_ES100_4_1
34,2.8726420000000004,5.163686,Trevor_Composites_ES100_4_1
35,2.956006,5.229538,Trevor_Composites_ES100_4_1
36,3.039332,5.3104819999999995,Trevor_Composites_ES100_4_1
37,3.122654,5.404708,Trevor_Composites_ES100_4_1
38,3.2060000000000004,5.500030000000001,Trevor_Composites_ES100_4_1
39,3.289336,5.5951319999999996,Trevor_Composites_ES100_4_1
40,3.37266,5.689578,Trevor_Composites_ES100_4_1
41,3.4560039999999996,5.781432,Trevor_Composites_ES100_4_1
42,3.53934,5.88224,Trevor_Composites_ES100_4_1
43,3.6226420000000004,5.9866399999999995,Trevor_Composites_ES100_4_1
44,3.706006,6.0727,Trevor_Composites_ES100_4_1
45,3.789334,6.153356,Trevor_Composites_ES100_4_1
46,3.8726459999999996,6.233276,Trevor_Composites_ES100_4_1
47,3.956012,6.32047,Trevor_Composites_ES100_4_1
48,4.03933,6.4080259999999996,Trevor_Composites_ES100_4_1
49,4.12265,6.4798979999999995,Trevor_Composites_ES100_4_1
50,4.206018,6.526076000000001,Trevor_Composites_ES100_4_1
51,4.289338,6.563511999999999,Trevor_Composites_ES100_4_1
52,4.372662,6.60781,Trevor_Composites_ES100_4_1
53,4.456002,6.653192000000001,Trevor_Composites_ES100_4_1
54,4.5393419999999995,6.690956,Trevor_Composites_ES100_4_1
55,4.622658,6.767274,Trevor_Composites_ES100_4_1
56,4.7060059999999995,6.859568,Trevor_Composites_ES100_4_1
57,4.789328,6.9560260000000005,Trevor_Composites_ES100_4_1
58,4.872646,7.044657999999999,Trevor_Composites_ES100_4_1
59,4.956008,7.13728,Trevor_Composites_ES100_4_1
60,5.039334,7.239394,Trevor_Composites_ES100_4_1
61,5.122658,7.338184,Trevor_Composites_ES100_4_1
62,5.206002,7.430602,Trevor_Composites_ES100_4_1
63,5.289339999999999,7.523414,Trevor_Composites_ES100_4_1
64,5.372652,7.611282,Trevor_Composites_ES100_4_1
65,5.455996,7.683891999999999,Trevor_Composites_ES100_4_1
66,5.539334,7.745144,Trevor_Composites_ES100_4_1
67,5.622646,7.812898000000001,Trevor_Composites_ES100_4_1
68,5.705997999999999,7.836544,Trevor_Composites_ES100_4_1
69,5.789348,7.7971,Trevor_Composites_ES100_4_1
70,5.872666000000001,7.683476000000001,Trevor_Composites_ES100_4_1
71,5.956024,7.441248000000001,Trevor_Composites_ES100_4_1
72,6.039358,7.208858,Trevor_Composites_ES100_4_1
73,6.122662,7.01745,Trevor_Composites_ES100_4_1
74,6.205994,6.832676,Trevor_Composites_ES100_4_1
75,6.289344,6.693674,Trevor_Composites_ES100_4_1
76,6.372654,6.569109999999999,Trevor_Composites_ES100_4_1
77,6.455997999999999,6.500255999999999,Trevor_Composites_ES100_4_1
78,6.539342,6.4935339999999995,Trevor_Composites_ES100_4_1
79,6.622648000000001,6.497156,Trevor_Composites_ES100_4_1
80,6.706022000000001,6.436474,Trevor_Composites_ES100_4_1
81,6.789339999999999,6.339034000000001,Trevor_Composites_ES100_4_1
82,6.87267,6.290127999999999,Trevor_Composites_ES100_4_1
83,6.9560059999999995,6.30764,Trevor_Composites_ES100_4_1
84,7.039331999999999,6.331632,Trevor_Composites_ES100_4_1
85,7.122666000000001,6.355466,Trevor_Composites_ES100_4_1
86,7.206002,6.371488,Trevor_Composites_ES100_4_1
87,7.289318,6.385886,Trevor_Composites_ES100_4_1
88,7.372676,6.386886,Trevor_Composites_ES100_4_1
89,7.455992,6.378806,Trevor_Composites_ES100_4_1
90,7.539334,6.362438,Trevor_Composites_ES100_4_1
91,7.622666000000001,6.302278,Trevor_Composites_ES100_4_1
92,7.7060059999999995,6.165363999999999,Trevor_Composites_ES100_4_1
93,7.78935,6.032422,Trevor_Composites_ES100_4_1
94,7.87266,5.848388,Trevor_Composites_ES100_4_1
95,7.956022000000001,5.640448,Trevor_Composites_ES100_4_1
96,8.039344,5.400366,Trevor_Composites_ES100_4_1
97,8.122672,5.179367999999999,Trevor_Composites_ES100_4_1
98,8.206006,5.0231639999999995,Trevor_Composites_ES100_4_1
99,8.289348,4.8877820000000005,Trevor_Composites_ES100_4_1
100,8.372666,4.737618,Trevor_Composites_ES100_4_1
101,8.45602,4.5366539999999995,Trevor_Composites_ES100_4_1
102,8.539358,4.276164,Trevor_Composites_ES100_4_1
103,8.622666,4.065056,Trevor_Composites_ES100_4_1
104,8.706012,3.861742,Trevor_Composites_ES100_4_1
105,8.789344,3.739162,Trevor_Composites_ES100_4_1
106,8.872641999999999,3.75577,Trevor_Composites_ES100_4_1
107,8.956006,3.8716860000000004,Trevor_Composites_ES100_4_1
108,9.03934,3.978244,Trevor_Composites_ES100_4_1
109,9.122648,4.058736,Trevor_Composites_ES100_4_1
110,9.206006,4.108832,Trevor_Composites_ES100_4_1
111,9.28934,4.143178,Trevor_Composites_ES100_4_1
112,9.372652,4.1652499999999995,Trevor_Composites_ES100_4_1
113,9.456008,4.180041999999999,Trevor_Composites_ES100_4_1
114,9.539342,4.148526,Trevor_Composites_ES100_4_1
115,9.622667999999999,4.0842279999999995,Trevor_Composites_ES100_4_1
116,9.706016,3.99024,Trevor_Composites_ES100_4_1
117,9.789349999999999,3.8685739999999997,Trevor_Composites_ES100_4_1
118,9.872664,3.751534,Trevor_Composites_ES100_4_1
119,9.955998,3.648082,Trevor_Composites_ES100_4_1
120,10.039349999999999,3.5284120000000003,Trevor_Composites_ES100_4_1
121,10.122667999999999,3.3858960000000002,Trevor_Composites_ES100_4_1
122,10.206006,3.225904,Trevor_Composites_ES100_4_1
123,10.289358,3.091304,Trevor_Composites_ES100_4_1
124,10.372670000000001,2.9754300000000002,Trevor_Composites_ES100_4_1
125,10.455992000000002,2.983444,Trevor_Composites_ES100_4_1
126,10.539342,3.0504000000000002,Trevor_Composites_ES100_4_1
127,10.622662,3.083734,Trevor_Composites_ES100_4_1
128,10.705998,3.108542,Trevor_Composites_ES100_4_1
129,10.78934,3.14907,Trevor_Composites_ES100_4_1
130,10.872664,3.188032,Trevor_Composites_ES100_4_1
131,10.95601,3.229982,Trevor_Composites_ES100_4_1
132,11.039336,3.2854419999999998,Trevor_Composites_ES100_4_1
133,11.122652,3.347728,Trevor_Composites_ES100_4_1
134,11.206002000000002,3.411762,Trevor_Composites_ES100_4_1
135,11.289336,3.469182,Trevor_Composites_ES100_4_1
136,11.372658,3.519868,Trevor_Composites_ES100_4_1
137,11.456016,3.56853,Trevor_Composites_ES100_4_1
138,11.539346,3.616926,Trevor_Composites_ES100_4_1
139,11.622658,3.645846,Trevor_Composites_ES100_4_1
140,11.706012000000001,3.635218,Trevor_Composites_ES100_4_1
141,11.78934,3.58646,Trevor_Composites_ES100_4_1
142,11.872658,3.501366,Trevor_Composites_ES100_4_1
143,11.956,3.40994,Trevor_Composites_ES100_4_1
144,12.039342,3.3005219999999995,Trevor_Composites_ES100_4_1
145,12.122672,3.17643,Trevor_Composites_ES100_4_1
146,12.206016,3.07095,Trevor_Composites_ES100_4_1
147,12.289344000000002,3.0044779999999998,Trevor_Composites_ES100_4_1
148,12.369302173913043,2.954630434782609,Trevor_Composites_ES100_4_1
0,0.03975918367346939,0.10686530612244897,Trevor_Composites_ES100_5_1
1,0.122638,0.49552,Trevor_Composites_ES100_5_1
2,0.205974,0.8725740000000001,Trevor_Composites_ES100_5_1
3,0.289298,1.213902,Trevor_Composites_ES100_5_1
4,0.37264400000000003,1.516402,Trevor_Composites_ES100_5_1
5,0.45599000000000006,1.789294,Trevor_Composites_ES100_5_1
6,0.539336,2.037996,Trevor_Composites_ES100_5_1
7,0.622664,2.253184,Trevor_Composites_ES100_5_1
8,0.705994,2.4244220000000003,Trevor_Composites_ES100_5_1
9,0.7893399999999999,2.589388,Trevor_Composites_ES100_5_1
10,0.872636,2.750492,Trevor_Composites_ES100_5_1
11,0.956,2.908766,Trevor_Composites_ES100_5_1
12,1.039334,3.063148,Trevor_Composites_ES100_5_1
13,1.122644,3.2104340000000002,Trevor_Composites_ES100_5_1
14,1.205992,3.34902,Trevor_Composites_ES100_5_1
15,1.2893459999999999,3.4822800000000003,Trevor_Composites_ES100_5_1
16,1.3726580000000002,3.610878,Trevor_Composites_ES100_5_1
17,1.45601,3.734352,Trevor_Composites_ES100_5_1
18,1.5393459999999999,3.851798,Trevor_Composites_ES100_5_1
19,1.622646,3.96,Trevor_Composites_ES100_5_1
20,1.706,4.062374,Trevor_Composites_ES100_5_1
21,1.789334,4.16011,Trevor_Composites_ES100_5_1
22,1.8726580000000002,4.250606,Trevor_Composites_ES100_5_1
23,1.955992,4.334992,Trevor_Composites_ES100_5_1
24,2.03934,4.414464,Trevor_Composites_ES100_5_1
25,2.122666,4.487566,Trevor_Composites_ES100_5_1
26,2.206014,4.55556,Trevor_Composites_ES100_5_1
27,2.289342,4.616736,Trevor_Composites_ES100_5_1
28,2.372668,4.668954,Trevor_Composites_ES100_5_1
29,2.45599,4.710522,Trevor_Composites_ES100_5_1
30,2.5393440000000003,4.7428,Trevor_Composites_ES100_5_1
31,2.62266,4.76517,Trevor_Composites_ES100_5_1
32,2.6719888888888885,4.523777777777777,Trevor_Composites_ES100_5_1
0,0.03975918367346939,0.09193061224489796,Trevor_Composites_ES100_6_1
1,0.12263600000000001,0.49372,Trevor_Composites_ES100_6_1
2,0.20598,0.8810420000000001,Trevor_Composites_ES100_6_1
3,0.28929,1.248746,Trevor_Composites_ES100_6_1
4,0.372658,1.5835579999999998,Trevor_Composites_ES100_6_1
5,0.455992,1.886886,Trevor_Composites_ES100_6_1
6,0.539312,2.164326,Trevor_Composites_ES100_6_1
7,0.6226700000000001,2.4124879999999997,Trevor_Composites_ES100_6_1
8,0.705984,2.6327920000000002,Trevor_Composites_ES100_6_1
9,0.789324,2.829224,Trevor_Composites_ES100_6_1
10,0.872646,2.998598,Trevor_Composites_ES100_6_1
11,0.956008,3.1478,Trevor_Composites_ES100_6_1
12,1.039338,3.2906099999999996,Trevor_Composites_ES100_6_1
13,1.12265,3.422796,Trevor_Composites_ES100_6_1
14,1.205994,3.547514,Trevor_Composites_ES100_6_1
15,1.2893459999999999,3.66855,Trevor_Composites_ES100_6_1
16,1.37266,3.7857060000000002,Trevor_Composites_ES100_6_1
17,1.45601,3.900828,Trevor_Composites_ES100_6_1
18,1.539336,4.015346,Trevor_Composites_ES100_6_1
19,1.622652,4.121592,Trevor_Composites_ES100_6_1
20,1.706002,4.2199860000000005,Trevor_Composites_ES100_6_1
21,1.789336,4.312288,Trevor_Composites_ES100_6_1
22,1.872644,4.397094,Trevor_Composites_ES100_6_1
23,1.956008,4.474166,Trevor_Composites_ES100_6_1
24,2.039338,4.5434280000000005,Trevor_Composites_ES100_6_1
25,2.122652,4.606202,Trevor_Composites_ES100_6_1
26,2.206022,4.660356,Trevor_Composites_ES100_6_1
27,2.28934,4.708044,Trevor_Composites_ES100_6_1
28,2.372656,4.748404,Trevor_Composites_ES100_6_1
29,2.4368888888888893,4.5977,Trevor_Composites_ES100_6_1
0,0.03976122448979592,0.16716938775510204,Trevor_Composites_ES100_7_1
1,0.122638,0.48910600000000004,Trevor_Composites_ES100_7_1
2,0.20598,0.796524,Trevor_Composites_ES100_7_1
3,0.289302,1.063264,Trevor_Composites_ES100_7_1
4,0.37266,1.293914,Trevor_Composites_ES100_7_1
5,0.455994,1.4969659999999998,Trevor_Composites_ES100_7_1
6,0.5393180000000001,1.680522,Trevor_Composites_ES100_7_1
7,0.62266,1.842728,Trevor_Composites_ES100_7_1
8,0.705988,1.996702,Trevor_Composites_ES100_7_1
9,0.789336,2.134634,Trevor_Composites_ES100_7_1
10,0.872652,2.262978,Trevor_Composites_ES100_7_1
11,0.9560080000000001,2.411122,Trevor_Composites_ES100_7_1
12,1.039334,2.544914,Trevor_Composites_ES100_7_1
13,1.12266,2.662436,Trevor_Composites_ES100_7_1
14,1.205988,2.769164,Trevor_Composites_ES100_7_1
15,1.289344,2.8633640000000002,Trevor_Composites_ES100_7_1
16,1.372652,2.945964,Trevor_Composites_ES100_7_1
17,1.456002,3.018154,Trevor_Composites_ES100_7_1
18,1.539344,3.095618,Trevor_Composites_ES100_7_1
19,1.6226580000000002,3.170902,Trevor_Composites_ES100_7_1
20,1.706008,3.245542,Trevor_Composites_ES100_7_1
21,1.7893379999999999,3.3188839999999997,Trevor_Composites_ES100_7_1
22,1.872656,3.392718,Trevor_Composites_ES100_7_1
23,1.956008,3.462872,Trevor_Composites_ES100_7_1
24,2.039378,2.8578539999999997,Trevor_Composites_ES100_7_1
25,2.122658,2.376864,Trevor_Composites_ES100_7_1
26,2.185196,2.152276,Trevor_Composites_ES100_7_1
0,0.03976122448979592,0.12207551020408164,Trevor_Composites_ES100_8_1
1,0.12263199999999999,0.447062,Trevor_Composites_ES100_8_1
2,0.205974,0.770816,Trevor_Composites_ES100_8_1
3,0.289298,1.036822,Trevor_Composites_ES100_8_1
4,0.37264400000000003,1.243614,Trevor_Composites_ES100_8_1
5,0.455996,1.4109479999999999,Trevor_Composites_ES100_8_1
6,0.539332,1.54863,Trevor_Composites_ES100_8_1
7,0.622664,1.681214,Trevor_Composites_ES100_8_1
8,0.705992,1.832112,Trevor_Composites_ES100_8_1
9,0.78933,1.953554,Trevor_Composites_ES100_8_1
10,0.872644,2.064668,Trevor_Composites_ES100_8_1
11,0.956,2.1756040000000003,Trevor_Composites_ES100_8_1
12,1.039342,2.2906020000000002,Trevor_Composites_ES100_8_1
13,1.122644,2.40804,Trevor_Composites_ES100_8_1
14,1.2059959999999998,2.52576,Trevor_Composites_ES100_8_1
15,1.289334,2.645922,Trevor_Composites_ES100_8_1
16,1.372662,2.766684,Trevor_Composites_ES100_8_1
17,1.45601,2.888716,Trevor_Composites_ES100_8_1
18,1.539334,3.009,Trevor_Composites_ES100_8_1
19,1.622644,3.125066,Trevor_Composites_ES100_8_1
20,1.706002,3.2383620000000004,Trevor_Composites_ES100_8_1
21,1.789332,3.346828,Trevor_Composites_ES100_8_1
22,1.872654,3.450338,Trevor_Composites_ES100_8_1
23,1.956004,3.551008,Trevor_Composites_ES100_8_1
24,2.039338,3.64841,Trevor_Composites_ES100_8_1
25,2.1226499999999997,3.7405399999999998,Trevor_Composites_ES100_8_1
26,2.206016,3.8271539999999997,Trevor_Composites_ES100_8_1
27,2.289332,3.909536,Trevor_Composites_ES100_8_1
28,2.372654,3.986752,Trevor_Composites_ES100_8_1
29,2.456002,4.057104,Trevor_Composites_ES100_8_1
30,2.539338,4.125326,Trevor_Composites_ES100_8_1
31,2.622654,4.192346,Trevor_Composites_ES100_8_1
32,2.706006,4.2564139999999995,Trevor_Composites_ES100_8_1
33,2.78933,4.318544,Trevor_Composites_ES100_8_1
34,2.872644,4.375854,Trevor_Composites_ES100_8_1
35,2.955994,4.42692,Trevor_Composites_ES100_8_1
36,3.03936,4.468028,Trevor_Composites_ES100_8_1
37,3.111005555555556,4.347183333333334,Trevor_Composites_ES100_8_1
0,0.03976122448979592,0.17125510204081634,Trevor_Composites_ES100_9_1
1,0.12263600000000001,0.554878,Trevor_Composites_ES100_9_1
2,0.20596399999999998,0.9770139999999999,Trevor_Composites_ES100_9_1
3,0.289306,1.3561320000000001,Trevor_Composites_ES100_9_1
4,0.37264200000000003,1.678144,Trevor_Composites_ES100_9_1
5,0.45598,1.959074,Trevor_Composites_ES100_9_1
6,0.539328,2.215952,Trevor_Composites_ES100_9_1
7,0.622654,2.427144,Trevor_Composites_ES100_9_1
8,0.705992,2.61394,Trevor_Composites_ES100_9_1
9,0.7893399999999999,2.8099860000000003,Trevor_Composites_ES100_9_1
10,0.872632,3.0039,Trevor_Composites_ES100_9_1
11,0.956,3.193934,Trevor_Composites_ES100_9_1
12,1.03932,3.3798939999999997,Trevor_Composites_ES100_9_1
13,1.122642,3.5483480000000003,Trevor_Composites_ES100_9_1
14,1.2059959999999998,3.7173059999999998,Trevor_Composites_ES100_9_1
15,1.2893299999999999,3.8893959999999996,Trevor_Composites_ES100_9_1
16,1.372652,4.0614300000000005,Trevor_Composites_ES100_9_1
17,1.4560060000000001,4.233168,Trevor_Composites_ES100_9_1
18,1.539336,4.405858,Trevor_Composites_ES100_9_1
19,1.622646,4.579608,Trevor_Composites_ES100_9_1
20,1.705998,4.75044,Trevor_Composites_ES100_9_1
21,1.7893219999999999,4.922108,Trevor_Composites_ES100_9_1
22,1.872652,5.09246,Trevor_Composites_ES100_9_1
23,1.9560060000000001,5.260051999999999,Trevor_Composites_ES100_9_1
24,2.039342,5.4265,Trevor_Composites_ES100_9_1
25,2.122646,5.589022,Trevor_Composites_ES100_9_1
26,2.2060239999999998,5.7483759999999995,Trevor_Composites_ES100_9_1
27,2.28933,5.9045939999999995,Trevor_Composites_ES100_9_1
28,2.3726320000000003,6.055746,Trevor_Composites_ES100_9_1
29,2.45602,6.201794,Trevor_Composites_ES100_9_1
30,2.539314,6.3437779999999995,Trevor_Composites_ES100_9_1
31,2.62266,6.479883999999999,Trevor_Composites_ES100_9_1
32,2.706002,6.609439999999999,Trevor_Composites_ES100_9_1
33,2.789332,6.733904,Trevor_Composites_ES100_9_1
34,2.872644,6.851712,Trevor_Composites_ES100_9_1
35,2.956016,6.964504,Trevor_Composites_ES100_9_1
36,3.039332,7.074428,Trevor_Composites_ES100_9_1
37,3.1226659999999997,7.1791100000000005,Trevor_Composites_ES100_9_1
38,3.20599,7.2798680000000004,Trevor_Composites_ES100_9_1
39,3.28933,7.37944,Trevor_Composites_ES100_9_1
40,3.372672,7.476656,Trevor_Composites_ES100_9_1
41,3.4560079999999997,7.570552,Trevor_Composites_ES100_9_1
42,3.5393239999999997,7.663966,Trevor_Composites_ES100_9_1
43,3.622658,7.755128,Trevor_Composites_ES100_9_1
44,3.7059879999999996,7.8450239999999996,Trevor_Composites_ES100_9_1
45,3.7893419999999995,7.934832,Trevor_Composites_ES100_9_1
46,3.8726499999999997,8.02262,Trevor_Composites_ES100_9_1
47,3.955998,8.108316,Trevor_Composites_ES100_9_1
48,4.039332,8.194152,Trevor_Composites_ES100_9_1
49,4.122662,8.27748,Trevor_Composites_ES100_9_1
50,4.206022,8.359976,Trevor_Composites_ES100_9_1
51,4.28933,8.442478,Trevor_Composites_ES100_9_1
52,4.372654,8.52206,Trevor_Composites_ES100_9_1
53,4.4560059999999995,8.597252,Trevor_Composites_ES100_9_1
54,4.53933,8.669622,Trevor_Composites_ES100_9_1
55,4.622662,8.734684,Trevor_Composites_ES100_9_1
56,4.706004,8.788406,Trevor_Composites_ES100_9_1
57,4.786889361702127,8.7057,Trevor_Composites_ES100_9_1
0,2.606457142857143,0.04973265306122449,Trevor_Composites_Flexural_ES100_1_1
1,2.623528,0.050396,Trevor_Composites_Flexural_ES100_1_1
2,2.64019,0.051118,Trevor_Composites_Flexural_ES100_1_1
3,2.656878,0.051952,Trevor_Composites_Flexural_ES100_1_1
4,2.67353,0.052788,Trevor_Composites_Flexural_ES100_1_1
5,2.6901979999999996,0.05366,Trevor_Composites_Flexural_ES100_1_1
6,2.7068659999999998,0.054636,Trevor_Composites_Flexural_ES100_1_1
7,2.7235379999999996,0.055498000000000006,Trevor_Composites_Flexural_ES100_1_1
8,2.74022,0.056459999999999996,Trevor_Composites_Flexural_ES100_1_1
9,2.7568639999999998,0.057382,Trevor_Composites_Flexural_ES100_1_1
10,2.7735320000000003,0.05830199999999999,Trevor_Composites_Flexural_ES100_1_1
11,2.7901960000000003,0.05927400000000001,Trevor_Composites_Flexural_ES100_1_1
12,2.806866,0.060188,Trevor_Composites_Flexural_ES100_1_1
13,2.8235539999999997,0.061071999999999994,Trevor_Composites_Flexural_ES100_1_1
14,2.840184,0.06205599999999999,Trevor_Composites_Flexural_ES100_1_1
15,2.85685,0.062958,Trevor_Composites_Flexural_ES100_1_1
16,2.873546,0.063868,Trevor_Composites_Flexural_ES100_1_1
17,2.8901999999999997,0.06486,Trevor_Composites_Flexural_ES100_1_1
18,2.906874,0.065744,Trevor_Composites_Flexural_ES100_1_1
19,2.9235379999999997,0.066664,Trevor_Composites_Flexural_ES100_1_1
20,2.940184,0.06765,Trevor_Composites_Flexural_ES100_1_1
21,2.95686,0.068494,Trevor_Composites_Flexural_ES100_1_1
22,2.973542,0.06944,Trevor_Composites_Flexural_ES100_1_1
23,2.990208,0.070426,Trevor_Composites_Flexural_ES100_1_1
24,3.006872,0.07130399999999999,Trevor_Composites_Flexural_ES100_1_1
25,3.02353,0.072252,Trevor_Composites_Flexural_ES100_1_1
26,3.0401979999999997,0.07309199999999999,Trevor_Composites_Flexural_ES100_1_1
27,3.056866,0.074072,Trevor_Composites_Flexural_ES100_1_1
28,3.073548,0.074968,Trevor_Composites_Flexural_ES100_1_1
29,3.090182,0.07588400000000001,Trevor_Composites_Flexural_ES100_1_1
30,3.106864,0.076778,Trevor_Composites_Flexural_ES100_1_1
31,3.123532,0.077766,Trevor_Composites_Flexural_ES100_1_1
32,3.140194,0.078648,Trevor_Composites_Flexural_ES100_1_1
33,3.156882,0.07957,Trevor_Composites_Flexural_ES100_1_1
34,3.1735320000000002,0.08048999999999999,Trevor_Composites_Flexural_ES100_1_1
35,3.190204,0.081502,Trevor_Composites_Flexural_ES100_1_1
36,3.206864,0.08234999999999999,Trevor_Composites_Flexural_ES100_1_1
37,3.223542,0.083278,Trevor_Composites_Flexural_ES100_1_1
38,3.240206,0.084154,Trevor_Composites_Flexural_ES100_1_1
39,3.256854,0.08508800000000001,Trevor_Composites_Flexural_ES100_1_1
40,3.2735320000000003,0.085952,Trevor_Composites_Flexural_ES100_1_1
41,3.290202,0.08693400000000001,Trevor_Composites_Flexural_ES100_1_1
42,3.30687,0.087826,Trevor_Composites_Flexural_ES100_1_1
43,3.3235539999999997,0.08875,Trevor_Composites_Flexural_ES100_1_1
44,3.340182,0.08977399999999999,Trevor_Composites_Flexural_ES100_1_1
45,3.3568540000000002,0.09053599999999999,Trevor_Composites_Flexural_ES100_1_1
46,3.373548,0.091602,Trevor_Composites_Flexural_ES100_1_1
47,3.39019,0.092412,Trevor_Composites_Flexural_ES100_1_1
48,3.4068759999999996,0.093378,Trevor_Composites_Flexural_ES100_1_1
49,3.42352,0.09433,Trevor_Composites_Flexural_ES100_1_1
50,3.4401780000000004,0.095182,Trevor_Composites_Flexural_ES100_1_1
51,3.4568700000000003,0.096038,Trevor_Composites_Flexural_ES100_1_1
52,3.4735460000000002,0.09701599999999999,Trevor_Composites_Flexural_ES100_1_1
53,3.490224,0.09796200000000001,Trevor_Composites_Flexural_ES100_1_1
54,3.506868,0.09891,Trevor_Composites_Flexural_ES100_1_1
55,3.5235320000000003,0.09970599999999999,Trevor_Composites_Flexural_ES100_1_1
56,3.5402,0.100574,Trevor_Composites_Flexural_ES100_1_1
57,3.556866,0.101612,Trevor_Composites_Flexural_ES100_1_1
58,3.573546,0.102478,Trevor_Composites_Flexural_ES100_1_1
59,3.590176,0.103348,Trevor_Composites_Flexural_ES100_1_1
60,3.606864,0.104194,Trevor_Composites_Flexural_ES100_1_1
61,3.6235359999999996,0.10515599999999999,Trevor_Composites_Flexural_ES100_1_1
62,3.6401999999999997,0.10603,Trevor_Composites_Flexural_ES100_1_1
63,3.6568759999999996,0.10688399999999999,Trevor_Composites_Flexural_ES100_1_1
64,3.673528,0.107814,Trevor_Composites_Flexural_ES100_1_1
65,3.690204,0.10865399999999999,Trevor_Composites_Flexural_ES100_1_1
66,3.7068659999999998,0.10956400000000001,Trevor_Composites_Flexural_ES100_1_1
67,3.72354,0.110486,Trevor_Composites_Flexural_ES100_1_1
68,3.740208,0.11131600000000001,Trevor_Composites_Flexural_ES100_1_1
69,3.756868,0.112124,Trevor_Composites_Flexural_ES100_1_1
70,3.773524,0.113036,Trevor_Composites_Flexural_ES100_1_1
71,3.7902,0.113912,Trevor_Composites_Flexural_ES100_1_1
72,3.80687,0.114734,Trevor_Composites_Flexural_ES100_1_1
73,3.823558,0.115524,Trevor_Composites_Flexural_ES100_1_1
